	NHTSA: Docket Management Facility, M–30, U.S. Department of Transportation, West Building,	INFORMATION CONTACT: EPA: Tad Wysor, Office of Transportation and Air Quality, Assessment and Standards Division, Environmental Protection Agency,	Office of Chief Counsel, National Highway Traffic Safety Administration,	National Academy of Sciences, National Academy of Engineering,	Energy and Security: Externalities and Policies,’’ Energy Policy 21:1093–1109; and	Handbook of Natural Resource and Energy Economics, Vol. III.	202 Global Climate Change Impacts in the	The Physical Science Basis. Contribution of Working Group I to the Fourth Assessment Report of the Intergovernmental Panel on Climate Change	http://www.globalchange.gov/ publications/reports/scientific-assessments/usimpacts. 205 Weather and Climate Extremes in a Changing Climate. Regions of Focus:	The Physical Science Basis. Contribution of Working Group I to the Fourth Assessment Report of the Intergovernmental Panel on Climate Change	207 Global Climate Change Impacts in the United	http://www.globalchange.gov/ publications/reports/scientific-assessments/usimpacts. 213 Weather and Climate Extremes in a Changing Climate. Regions of Focus:	Hematotoxicity and carcinogenicity of benzene.	Benzene toxicity. Occupational medicine. State of the Art Reviews.	Hematotoxicity among Chinese workers heavily exposed to benzene.	Toxicological Review of Benzene (Noncancer Effects). Environmental Protection Agency, Integrated Risk Information System (IRIS), Research and Development, National Center for Environmental Assessment, Washington DC. This material is available electronically at http://www.epa.gov/iris/subst/0276.htm.	HEI Report 115, Validation & Evaluation of Biomarkers in Workers Exposed to Benzene in China.	Nordhaus, The Challenge of Global Warming (2008); Nicholas Stern, The Economics of Climate Change (2008); Discounting and 49673 Federal Register /	Handbook of Natural Resource and Energy Economics, Vol. III.	Nordhaus, The Challenge of Global Warming (2008); Nicholas Stern, The Economics of Climate Change (2007); Discounting and 49723	Consumer Views on Transportation and Energy. Second Edition.	Automotive Fuel Economy Improvements and Consumers’ Surplus.’’ Transportation Research Part A 22A(3): 203–218. The study actually calculated the willingness to pay for reduced vehicle operating costs, of which vehicle fuel economy is a major component.	Automobile Fuel Economy: What is it Worth?’’ Contemporary Economic Policy 23(3): 317–323; McManus, Walter M.	Gas Prices and Endogenous Product Selection in the U.S.	The ‘New’ View of Investment Decisions and Public Policy Analysis: An Application to Green Lights and Cold Refrigerators,’’	Fuel Economy: The Case for Market Failure’’	To Lease or to Buy? A Structural Model of a Consumer’s Vehicle and Contract Choice Decisions.’’	Effectiveness and Impact of Corporate Average Fuel Economy (CAFE) Standards,’’	Intergovernmental Panel on Climate Change (IPCC), the U.S. Climate Change Science Program (CCSP), and EPA. Our discussion relies heavily on the most recent, thoroughly peer-reviewed, and credible assessments of global and U.S. climate change: the IPCC Fourth Assessment Report (Climate Change 2007), EPA’s proposed Endangerment and Cause or Contribute Findings for Greenhouse Gases under	Alternative); and VOCs under Alternative 4. Despite these individual increases, emissions of PM2.5, SOX, NOX, and VOCs remain emissions: Regional Greenhouse Gas Initiative (RGGI); Western Climate Initiative (WCI); Midwestern Greenhouse Gas Reduction Accord; EPA’s Proposed GHG Emissions Standards; H.R. 2454: American Clean Energy and Security Act (‘‘WaxmanMarkey Bill’’); Renewable Fuel Standard (RFS2); Program Activities of DOE’s Office of Fossil Energy; Program Activities of DOE’s Office of Nuclear Energy; United Nation’s Framework Convention	The Regulatory Flexibility Act only requires Fuel Economy Division, Office of International Policy, Fuel Economy, and Consumer Programs, National Highway Traffic Safety Administration,	Protection Agency at the following address: Director, Certification and Innovative Strategies Division, U.S. Environmental Protection Agency,	(AECD) descriptions submitted at certification. Any AECD specific to high altitude must require engineering emission data for EPA evaluation to quantify any emission impact and validity of the AECD.	This section contains regulations implementing greenhouse gas emission standards for CO2, N2O, and CH4 applicable to all LDVs, LDTs and MDPVs. This section applies to 2012 and later model year LDVs, LDTs and MDPVs, including multi-fuel vehicles, vehicles fueled with alternative fuels, hybrid electric vehicles, plug-in hybrid electric vehicles, electric vehicles, and fuel cell electric vehicles. Unless otherwise specified, multi-fuel vehicles must comply with all requirements established for each consumed fuel. The provisions of this section also apply to aftermarket conversion systems, aftermarket conversion installers, and aftermarket conversion certifiers, as those terms are defined in 40 CFR 85.502, of all model year light-duty vehicles, light-duty trucks,	(3) Manufacturers choosing to optionally apply these standards are subject to the restrictions on credit banking and trading specified in § 86.1865–12. (f) N2O standards for light-duty vehicles, light-duty trucks, and mediumduty passenger vehicles. Exhaust emissions of nitrous oxide (N2O) shall not exceed 0.010 grams per mile at full useful life, as measured according to the Federal Test Procedure (FTP) described in subpart B of this part. (g) Methane standards for light-duty vehicles, light-duty trucks, and mediumduty passenger vehicles. Exhaust emissions of methane (CH4) shall not exceed 0.030 grams per mile at full useful life, as measured according to the Federal Test Procedure (FTP) described in subpart B of this part.	Section 86.1823–08 is amended by adding paragraph (m) to read as follows: § 86.1823–08 Durability demonstration procedures for exhaust emissions. * * * * * (m) Durability demonstration procedures for vehicles subject to the greenhouse gas exhaust emission standards specified in 86.1818–12. (1) CO2. (i) Unless otherwise specified under paragraph (m)(1)(ii) of this section, manufacturers may use a multiplicative CO2 deterioration factor of one or an additive deterioration factor of zero. (ii) Based on an analysis of industrywide data, EPA may periodically (f) Unless otherwise approved by the Administrator, a manufacturer of electric vehicles must create separate test groups based on the type of battery technology, the capacity and voltage of the battery, and the type and size of the electric motor.	Section 86.1829–01 is amended by revising paragraph (b)(1)(i) and by adding paragraph (b)(1)(iii)(G) to read as follows: § 86.1829–01 Durability and emission testing requirements; waivers.	Section 86.1835–01 is amended as follows: a. By revising paragraph (a)(4). b. By revising paragraph (b)(1) introductory text. c. By adding paragraph (b)(1)(vi). d. By revising paragraph (b)(3). e. By revising paragraph (c)(1)(ii).	86.1835–01 Confirmatory certification testing.	Environmental Protection Agency,	265 ............................................................................................ 388 (v) Credits are earned on the last day 29. The authority citation for part 600 continues to read as follows:	Subpart A—Fuel Economy and Carbon-Related Exhaust Emission Regulations for 1977 and Later Model Year Automobiles—General Provisions 31. The heading for subpart A is revised as set forth above. 32. A new § 600.001–12 is added to subpart A to read as follows: § 600.001–12 General applicability. (a) The provisions of this subpart are 34. Section 600.006–08 is amended as follows: a. By revising the heading. b. By revising paragraph (b)(2)(ii). c. By revising paragraph (b)(2)(iv). d. By adding paragraph (c)(5). e. By revising paragraph (e). f. By revising paragraph (g)(3). § 600.006–08 Data and information requirements for fuel economy data vehicles. 35. Section 600.007–08 is amended as follows: a. By revising paragraph (b)(4) through (6). b. By revising paragraph (c). c. By revising paragraph (f) introductory text.	Fuel economy calculations weighted grams/mile values for total hydrocarbons (HC), carbon monoxide (CO), and carbon dioxide (CO2); and, additionally for methanol-fueled automobiles, methanol (CH3OH) and formaldehyde (HCHO); and, additionally for ethanol-fueled automobiles, methanol (CH3OH), ethanol (C2H5OH), acetaldehyde (C2H4O), and formaldehyde (HCHO); and additionally for natural gas-fueled vehicles non-methane hydrocarbons (NMHC) and methane (CH4) for the FTP, HFET, US06, SC03 and cold temperature FTP tests. Additionally, the (1) Calculate the mass values for the highway fuel economy test for HC, CO and CO2, and where applicable,	(2) Calculate separately the grams/ for Testing	Specific gravity of methanol as measured by ASTM D 1298–85 (Reapproved	Upon the approval of the Administrator, other procedures to American Society for Testing and Materials, 100 Barr Harbor Drive, P.O. Box C700, West Conshohocken, PA 19428–2959. Copies may be inspected at U.S. EPA Headquarters Library, EPA West Building, Constitution Avenue and 14th Street, NW, Room 3340, Washington DC, or at the National Archives and Records Administration (NARA). For information on the availability of this material at NARA, call 202–741–6030, or go to: http:// www.archives.gov/federal_register/ code_of_federal_regulations/ ibr_locations.html.	1945–91 ‘‘Standard Test Method for Analysis of Natural Gas by Gas Chromatography.’’ This incorporation by reference was approved by the Director of the Federal Register in accordance with 5 U.S.C. 552(a) and 1 CFR part 51. Copies may be obtained from the American Society for Testing and Materials, 100 Barr Harbor Drive, P.O. Box C700, West Conshohocken, PA 19428–2959. Copies may be inspected at U.S. EPA Headquarters Library, EPA West Building, Constitution Avenue and 14th	(2) Two-bag FTP equations. If the 2-bag emissions in grams per mile over the city portion of the US06 test, and SC03 CREE = carbon-related exhaust emissions in grams per mile over the SC03 test, and Subpart C—Procedures for Calculating Fuel Economy and Carbon-related Exhaust Emission Values for 1977 and Later Model Year Automobiles 41. The heading for subpart C is natural gas test fuel.	Subpart D—Fuel Economy Regulations for 1977 and Later Model Year Automobiles—Labeling 45. A new § 600.301–12 is added to subpart D to read as follows: § 600.301–12 General applicability.	(a) Unless otherwise specified, the provisions of this subpart are applicable to 2012 and later model year automobiles.	Subpart F—Fuel Economy Regulations for Model Year	be obtained from the American Society for Testing and Materials, 100 Barr Harbor Drive, P.O. Box C700, West Conshohocken, PA 19428–2959. Copies may be inspected at U.S. EPA Headquarters Library, EPA West Building, Constitution Avenue and 14th	The density for alcohol fuels shall be determined per ASTM D 1298–85 (Reapproved	(c) The model year report must include the following information: (1)(i) All fuel economy data used in the FTP/HFET-based model type calculations under § 600.208–12, and subsequently required by the Administrator in accordance with § 600.507; (ii) All carbon-related exhaust emission data used in the FTP/HFETbased model type calculations under § 600.208–12, and subsequently required by the Administrator in accordance with § 600.507; (2)(i) All fuel economy data for certification vehicles and for vehicles tested for running changes approved under § 86.1842–01 of this chapter; (ii) All carbon-related exhaust emission data for certification vehicles and for vehicles tested for running changes approved under § 86.1842–01 of this chapter; (3) Any additional fuel economy and carbon-related exhaust emission data submitted by the manufacturer under § 600.509; (4)(i) A fuel economy value for each model type of the manufacturer’s product line calculated according to § 600.510(b)(2); (ii) A carbon-related exhaust emission value for each model type of the manufacturer’s product line calculated according to § 600.510(b)(2); (5)(i) The manufacturer’s average fuel economy value calculated according to address of the official responsible for preparing the report; (iv)	531.5 by redesignating	Jkt 217001 PO 00000 Frm 00334 Fmt 4701 Sfmt 4700 E:\FR\FM\28SEP2.SGM 28SEP2ms 4. The authority citation for part 533 continues to read as follows: Authority: 49 U.S.C. 32902; delegation of authority at 49 CFR 1.50. 5. Amend § 533.5 by adding Figures 2 values in Table VI.	Revise Appendix A to Part 533 to read as follows: Appendix A to Part 533—Example of Calculating Compliance Under §	Be addressed to: Administrator, National Highway Traffic Safety Administration,	Administrator, Environmental Protection Agency.	E9–22516 Filed 9–17–09; 4:15 pm] BILLING CODE 4910–59–P; 6560–50–P VerDate Nov&lt;24&gt;2008 23:31 Sep 25, 2009 Jkt 217001 PO 00000 Frm 00337 Fmt 4701 Sfmt 4700 E:\FR\FM\28SEP2.SGM 28SEP2 EP
President Obama Announces National Fuel Efficiency Policy	0.8222222222222222	0.8082191780821918	0.6805555555555556	0.6774193548387096	0.7682926829268293	0.8166666666666667	0.8245614035087719	0.8142857142857143	0.8407643312101911	0.8142857142857143	0.8421052631578947	0.8407643312101911	0.8421052631578947	0.7727272727272727	0.875	0.8733333333333333	0.7956989247311828	0.821917808219178	0.8166666666666667	0.8031496062992126	0.75	0.8611111111111112	0.8240740740740741	0.8070175438596491	0.8048780487804879	0.8596491228070176	0.7894736842105263	0.7692307692307693	0.9043927648578811	0.9124087591240876	0.8097826086956522	0.7730496453900709	0.8333333333333334	0.9375812743823146	0.9345156889495225	0.9392812887236679	0.8723404255319149	0.8826086956521739	0.8070175438596491	0.7368421052631579	0.8851674641148325	0.9452554744525548	0.928125	0.8421052631578947	0.8428571428571429	0.9203539823008849	0.9117647058823529	0.8997429305912596	0.8494623655913979	0.8151260504201681	0.7894736842105263	0.8760330578512396	0.8	0.959087332808812	0.8245614035087719	0.8892988929889298	0.7982456140350878	0.7088607594936709	0.7719298245614035	0.9157894736842105
What That Car Really Costs to Own	0.8333333333333334	0.863013698630137	0.8194444444444444	0.8064516129032258	0.8292682926829268	0.75	0.725	0.8785714285714286	0.8853503184713376	0.8785714285714286	0.7446808510638298	0.8853503184713376	0.8043478260869565	0.803030303030303	0.703125	0.92	0.8172043010752689	0.8698630136986302	0.75	0.8503937007874016	0.8333333333333334	0.9047619047619048	0.8425925925925926	0.8181818181818182	0.8617886178861789	0.8604651162790697	0.8105263157894737	0.7948717948717948	0.9302325581395349	0.948905109489051	0.8695652173913043	0.8581560283687943	0.8939393939393939	0.9648894668400521	0.9631650750341064	0.966542750929368	0.8936170212765957	0.9260869565217391	0.782608695652174	0.9090909090909091	0.8995215311004785	0.9659367396593674	0.9546875	0.723404255319149	0.8142857142857143	0.9504424778761061	0.9432773109243697	0.9280205655526992	0.8763440860215054	0.8487394957983193	0.7346938775510204	0.9049586776859504	0.85	0.978756884343037	0.8787878787878788	0.915129151291513	0.8508771929824561	0.810126582278481	0.7659574468085106	0.9368421052631579
A Question of  Balance: Weighing the Options on Global Warming  Policies	0.7888888888888889	0.7945205479452054	0.875	0.7638888888888888	0.8658536585365854	0.7638888888888888	0.7777777777777778	0.7714285714285715	0.802547770700637	0.7714285714285715	0.75	0.802547770700637	0.7916666666666666	0.8472222222222222	0.8055555555555556	0.8433333333333334	0.7956989247311828	0.7602739726027398	0.7638888888888888	0.7559055118110236	0.8055555555555556	0.8214285714285714	0.7870370370370371	0.8333333333333334	0.7235772357723578	0.7638888888888888	0.7684210526315789	0.8333333333333334	0.8708010335917312	0.8941605839416058	0.7989130434782609	0.7446808510638298	0.7878787878787878	0.9232769830949284	0.9181446111869032	0.9244114002478315	0.8138297872340425	0.8478260869565217	0.8194444444444444	0.8055555555555556	0.8708133971291866	0.9282238442822385	0.9140625	0.7777777777777778	0.8611111111111112	0.8973451327433628	0.8907563025210085	0.8611825192802056	0.8010752688172043	0.7478991596638656	0.7638888888888888	0.8347107438016529	0.7875	0.950432730133753	0.8472222222222222	0.8671586715867159	0.7631578947368421	0.8481012658227848	0.8055555555555556	0.8894736842105263
A Question of Balance: Weighing the Options on Global Warming Policies	0.7777777777777778	0.7945205479452054	0.8611111111111112	0.7714285714285715	0.8658536585365854	0.7714285714285715	0.7857142857142857	0.7714285714285715	0.802547770700637	0.7714285714285715	0.7571428571428571	0.802547770700637	0.7857142857142857	0.8571428571428571	0.8142857142857143	0.8466666666666667	0.7956989247311828	0.7671232876712328	0.7714285714285715	0.7559055118110236	0.8	0.8253968253968254	0.7870370370370371	0.8285714285714286	0.7317073170731707	0.7714285714285715	0.7684210526315789	0.8333333333333334	0.875968992248062	0.8959854014598541	0.7989130434782609	0.75177304964539	0.797979797979798	0.9258777633289987	0.9208731241473397	0.9268897149938042	0.8138297872340425	0.8521739130434782	0.8142857142857143	0.8	0.8755980861244019	0.9306569343065694	0.915625	0.7714285714285715	0.8857142857142857	0.8991150442477877	0.8928571428571429	0.8637532133676092	0.8010752688172043	0.7563025210084033	0.7714285714285715	0.8347107438016529	0.775	0.952006294256491	0.8428571428571429	0.8708487084870848	0.7631578947368421	0.8354430379746836	0.8142857142857143	0.8947368421052632
Chapter 11. Fuel Economy: The Case for Market Failure	0.7888888888888889	0.8493150684931506	0.7638888888888888	0.8548387096774194	0.8536585365853658	0.8666666666666667	0.7924528301886793	0.8	0.8407643312101911	0.8	0.8490566037735849	0.8407643312101911	0.8867924528301887	0.7727272727272727	0.8125	0.8833333333333333	0.7741935483870968	0.8013698630136986	0.8666666666666667	0.8031496062992126	0.7833333333333333	0.8690476190476191	0.7592592592592593	0.8545454545454545	0.8130081300813008	0.2641509433962264	0.7789473684210526	0.7948717948717948	0.896640826873385	0.9233576642335767	0.8097826086956522	0.8297872340425532	0.8535353535353535	0.9427828348504551	0.9399727148703957	0.9491945477075588	0.8670212765957447	0.8913043478260869	0.8301886792452831	0.8490566037735849	0.8803827751196173	0.9476885644768857	0.9375	0.7735849056603774	0.8428571428571429	0.9292035398230089	0.9117647058823529	0.8920308483290489	0.8494623655913979	0.7983193277310925	0.5849056603773585	0.871900826446281	0.7625	0.964594807238395	0.8113207547169812	0.8892988929889298	0.7982456140350878	0.810126582278481	0.8679245283018868	0.9052631578947369
Discounting and  Intergenerational Equity, Resources for the Future	0.8222222222222222	0.7945205479452054	0.8055555555555556	0.7910447761194029	0.8170731707317073	0.8208955223880597	0.8059701492537313	0.7785714285714286	0.8280254777070064	0.7785714285714286	0.7910447761194029	0.8280254777070064	0.7761194029850746	0.7611940298507462	0.8208955223880597	0.85	0.7741935483870968	0.815068493150685	0.8208955223880597	0.8110236220472441	0.7761194029850746	0.8333333333333334	0.8055555555555556	0.7014925373134329	0.7967479674796748	0.8059701492537313	0.7894736842105263	0.8205128205128205	0.875968992248062	0.8996350364963503	0.8043478260869565	0.7659574468085106	0.797979797979798	0.9232769830949284	0.9208731241473397	0.9281288723667905	0.8191489361702128	0.8739130434782608	0.8059701492537313	0.7761194029850746	0.8708133971291866	0.9343065693430657	0.9125	0.7313432835820896	0.8428571428571429	0.9079646017699115	0.8991596638655462	0.87146529562982	0.8118279569892473	0.7983193277310925	0.7761194029850746	0.8429752066115702	0.825	0.9527930763178599	0.8656716417910447	0.8745387453874539	0.7982456140350878	0.7848101265822784	0.7611940298507462	0.8947368421052632
Discounting and Intergenerational  Equity	0.7888888888888889	0.8287671232876712	0.7916666666666666	0.7258064516129032	0.8170731707317073	0.8166666666666667	0.9024390243902439	0.8071428571428572	0.8535031847133758	0.8071428571428572	0.8085106382978723	0.8535031847133758	0.7608695652173914	0.803030303030303	0.765625	0.89	0.8172043010752689	0.8493150684931506	0.8166666666666667	0.8503937007874016	0.7333333333333333	0.8928571428571429	0.8333333333333334	0.7454545454545455	0.8130081300813008	0.8604651162790697	0.8	0.7692307692307693	0.917312661498708	0.9343065693430657	0.8369565217391305	0.8014184397163121	0.8383838383838383	0.951885565669701	0.9508867667121419	0.9516728624535316	0.8617021276595744	0.8956521739130435	0.782608695652174	0.7317073170731707	0.8995215311004785	0.9562043795620438	0.9453125	0.8297872340425532	0.8428571428571429	0.9380530973451328	0.9285714285714286	0.9151670951156813	0.8494623655913979	0.8403361344537815	0.8163265306122449	0.8842975206611571	0.825	0.970889063729347	0.7804878048780488	0.9114391143911439	0.8333333333333334	0.7974683544303798	0.7872340425531915	0.9315789473684211
Discounting and Intergenerational Equity	0.7888888888888889	0.8287671232876712	0.7916666666666666	0.7419354838709677	0.8170731707317073	0.8166666666666667	0.9	0.8142857142857143	0.8535031847133758	0.8142857142857143	0.8085106382978723	0.8535031847133758	0.7391304347826086	0.803030303030303	0.78125	0.8933333333333333	0.8172043010752689	0.8493150684931506	0.8166666666666667	0.8582677165354331	0.7166666666666667	0.8968253968253969	0.8425925925925926	0.7454545454545455	0.8130081300813008	0.8372093023255814	0.8105263157894737	0.7692307692307693	0.9198966408268734	0.9361313868613139	0.842391304347826	0.8014184397163121	0.8434343434343434	0.953185955786736	0.9522510231923602	0.952912019826518	0.8617021276595744	0.8956521739130435	0.782608695652174	0.725	0.9043062200956937	0.9574209245742092	0.946875	0.8297872340425532	0.8571428571428571	0.9398230088495575	0.930672268907563	0.9177377892030848	0.8494623655913979	0.8403361344537815	0.8163265306122449	0.8884297520661157	0.8375	0.971675845790716	0.775	0.915129151291513	0.8421052631578947	0.810126582278481	0.7659574468085106	0.9368421052631579
Economic and Social  Dimensions of Climate Change	0.7555555555555555	0.7945205479452054	0.7916666666666666	0.7741935483870968	0.7560975609756098	0.8333333333333334	0.7755102040816326	0.7642857142857142	0.7961783439490446	0.7642857142857142	0.8367346938775511	0.7961783439490446	0.7346938775510204	0.7424242424242424	0.765625	0.8733333333333333	0.7311827956989247	0.7808219178082192	0.8333333333333334	0.7480314960629921	0.8333333333333334	0.8611111111111112	0.8055555555555556	0.8	0.7886178861788617	0.8367346938775511	0.7789473684210526	0.7948717948717948	0.8914728682170543	0.9288321167883211	0.8369565217391305	0.7872340425531915	0.8232323232323232	0.9427828348504551	0.9399727148703957	0.9454770755885997	0.8457446808510638	0.8826086956521739	0.8571428571428571	0.7346938775510204	0.9090909090909091	0.948905109489051	0.93125	0.8367346938775511	0.7714285714285715	0.9256637168141593	0.9180672268907563	0.8997429305912596	0.8440860215053764	0.7983193277310925	0.8367346938775511	0.8512396694214877	0.8125	0.964594807238395	0.7959183673469388	0.8929889298892989	0.7807017543859649	0.8227848101265823	0.8571428571428571	0.9210526315789473
Effectiveness and Impact of Corporate Average Fuel Economy (CAFE) Standards	0.8333333333333334	0.8082191780821918	0.8533333333333334	0.76	0.8536585365853658	0.7733333333333333	0.8	0.7857142857142857	0.802547770700637	0.7857142857142857	0.7866666666666666	0.802547770700637	0.8133333333333334	0.84	0.8133333333333334	0.8533333333333334	0.7849462365591398	0.8013698630136986	0.7733333333333333	0.7874015748031497	0.76	0.8293650793650794	0.7685185185185185	0.7466666666666667	0.7967479674796748	0.8133333333333334	0.8105263157894737	0.038461538461538464	0.8733850129198967	0.9032846715328468	0.7880434782608695	0.7730496453900709	0.8080808080808081	0.9284785435630689	0.9181446111869032	0.9281288723667905	0.8404255319148937	0.8478260869565217	0.8133333333333334	0.8	0.8851674641148325	0.9294403892944039	0.9109375	0.8	0.8666666666666667	0.9097345132743363	0.8970588235294118	0.8611825192802056	0.8333333333333334	0.7899159663865546	0.8	0.8512396694214877	0.8375	0.9488591660110149	0.88	0.8745387453874539	0.7982456140350878	0.8354430379746836	0.8	0.8736842105263158
