	general information and press inquiries contact Jennifer Ashley Office of Communications Room	For technical information contact Maureen O’Donnell	territories are	Behavioral compliance Theory methodology and results	Final Report Report prepared for OSHA under contract 816605	The efficacy of material safety data sheets and worker acceptability	Comments of the Printing Industries of America on the OSHA Hazard Communication Standard Docket H–022G Ex	Final Report Data and Analysis in Support of an Economic Analysis of Proposed Changes to the OSHA Hazard Communication Standard Prepared under Contract to Office of Regulatory Analysis	Warning research an integrative perspective	Consumer comprehension of Dilution Batching Concentration of mixtures Interpolation within one toxicity category Substantially similar mixtures and Aerosols A253 Classification of Mixtures When Data Are Available for All Dilution Batching Concentration of mixtures Interpolation within one toxicity category Substantially similar mixtures and Aerosols A343 Classification of Mixtures When Data Are Available for All A05 of this Appendix Dilution Batching Concentration of mixtures Interpolation within one toxicity category Substantially similar mixtures or Aerosols A834 Classification of Mixtures When Data Are Available for All Ingredients or Only for Some Ingredients of the Mixture A05 of this Appendix Dilution Batching Concentration of mixtures Interpolation within one toxicity category Substantially similar mixtures and Aerosols A934 Classification of Mixtures When Data Are Available for All Ingredients or Only for Some Ingredients of the Mixture Part III subsection 33314 of the UN Recommendations on the Transport of Dangerous Goods Manual of Tests and Criteria Fourth Revised Edition in accordance with Table B101 TABLE B101—CRITERIA FOR PYROPHORIC SOLIDS Category Criteria 1  The solid ignites within 5 min of coming into contact with air Note Classification of solid chemicals combustion B112 Classification Criteria B1121 A selfheating chemical shall be classified in one of the two categories for this class if in tests performed in accordance with test method	B1132 Examples of screening tests are a The Grewer Oven test VDI guideline 2263 part 1 1990 Test methods for the Determination of the Safety Characteristics of Dusts with an onset temperature 80°K above the reference temperature for a volume of 1 l b The Bulk Powder Screening Test	B1533 Mixtures of organic peroxides types S235JRCR 10037 respSt 37–2 S275J2G3CR 10144 respSt 44–3 ISO 3574 Unified Numbering System UNS G 10200 or SAE 1020 b For the purposes of testing aluminium nonclad types 7075–T6 or AZ5GU–T6	to § 19101200– Allocation of Label Elements Mandatory C1 The label for each hazardous IPCS ‘‘Conceptual Framework for Evaluating a Mode of Action for Chemical carcinogenesis’’ 2001 the International Life Sciences Institute ILSI ‘‘Framework for Human Relevance Analysis of	Evaluating the human relevance of chemically induced animal tumors	The human relevance of information on carcinogenic modes of action overview	A framework for human relevance analysis of information on carcinogenic modes of action	The Conceptual Framework for Evaluating a Mode of Action for Chemical Carcinogenesis	International Programme on Chemical Safety Harmonization Group	Special Issue Cancer Modes of Action and Human Relevance Critical Reviews	Species differences in Thyroid Kidney and Urinary Bladder Carcinogenesis International Agency for Research on Cancer Scientific Publication N°	19101450 as follows A Remove the definitions of Combustible Liquid Compressed gas Explosive Flammable Flashpoint Organic peroxide Oxidizer Unstable reactive and Waterreactive from paragraph b	Revise the definitions of Hazardous chemical Physical hazard and Reproductive toxins in paragraph b C Add definitions of Health hazard and Mutagen in alphabetical order in paragraph b and D Amend paragraphs f3v h1 h1ii and h2iii by removing the Communication Standard 29 CFR 19101200 Appendices A and B of the Authority Section 41 Longshore and Harbor Workers’	34 Amend § 19151001 to revise paragraphs i3 k7 and k8 to read as follows § 19151001 Asbestos 3 The employer shall ensure that contaminated clothing is transported in sealed impermeable bags or other closed impermeable containers and labeled in accordance with paragraph k of this section	36 The authority citation for subpart D is revised to read as follows Authority Section 107 of the Contract Work Hours and Safety Standards Act 40 USC 3704	192659 192660 and 192665	Section 192662 of 29 CFR also issued under section 1031 of the Housing and Community Development Act of	Section 192665 of 29 CFR also issued under section 126 of the Superfund Amendments and Reauthorization Act of 1986 as amended reprinted at 29 USCA	192660 to revise paragraph j2v l1 and l2 to read as follows 1 Hazard communication The employer shall include MDA in the program established to comply with the Hazard Communication Standard HCS 29 CFR 19101200 The employer shall Subpart F—Amended 41 Revise the authority citation for subpart F to read as follows Authority	1926152 as follows A Revise the section heading B Remove the words ‘‘and combustible’’ from the first sentence in paragraphs a1 b introductory text b2 introductory text and b4viii C Remove the words ‘‘or combustible’’ in paragraphs a2 b1 b4iii b5 c3 d introductory VerDate Novlt242008	The revisions read as follows § 1926152 Flammable liquids 2    iii Cabinets shall be labeled in conspicuous lettering ‘‘FlammableKeep Away from Open Flames’’ 3 Not more than 60 gallons of Category 1 2 and 3 flammable liquids h Scope This section applies to the handling storage and use of flammable liquids with a flashpoint at or below	2 The flashpoints of liquids having a viscosity of 45 Saybolt Universal Seconds or more at 175 °F 794 °C or higher shall be determined in accordance with the Standard Method of Test for Flash Point by the Pensky Martens Closed Tester ASTM D–93–69 or an equivalent method as defined by 19101200 appendix B	Sections 19261101 and 19261127 also issued under 5 USC 553	Section 19261102 of 29 CFR not issued under 29 USC 655 or 29 CFR part 1911 also issued under 5 USC	19261101 as follows A Redesignate paragraph k1 as k1i and add a new heading to paragraph k1 B Add new paragraph k1ii C Amend paragraphs k2i and k3i by changing the reference in the last line from ‘‘k1’’ to ‘‘k1i’’ D Revise paragraphs k7iiA and B and k8ii and iii	19261127 to revise paragraphs i2iv k7 and m1 m2ii and m3i and ii	The revisions read as follows	1 Hazard communication The employer shall include cadmium in the program established to comply with the Hazard Communication Standard HCS 29 CFR 19101200 The employer shall
Warning symbols	0.42105263157894735	0.5294117647058824	0.4285714285714286	0.3529411764705882	0.631578947368421	0.3529411764705882	0.6170212765957447	0.4883720930232558	0.40740740740740744	0.6119402985074627	0.5862068965517242	0.6065573770491803	0.6	0.33333333333333337	0.3939393939393939	0.37142857142857144	0.5	0.45945945945945943	0.5263157894736843	0.5111111111111111	0.5294117647058824	0.5517241379310345	0.5	0.5416666666666667	0.7391304347826086	0.5217391304347826	0.5813953488372092	0.5636363636363637	0.5714285714285714	0.5789473684210527	0.6129032258064516	0.5675675675675675	0.5897435897435898	0.5384615384615384	0.48571428571428577	0.4285714285714286	0.4545454545454546
Nonfatal occupational illnesses by major industry sector and category of illness private industry 2007	0.28	0.4347826086956522	0.5151515151515151	0.21739130434782605	0.4	0.26086956521739135	0.423728813559322	0.34545454545454546	0.3846153846153846	0.4177215189873418	0.37142857142857144	0.36986301369863017	0.38888888888888884	0.19999999999999996	0.24444444444444446	0.23404255319148937	0.3076923076923077	0.34693877551020413	0.31999999999999995	0.33333333333333337	0.3650793650793651	0.37142857142857144	0.2666666666666667	0.33333333333333337	0.6571428571428571	0.27586206896551724	0.38181818181818183	0.31343283582089554	0.32352941176470584	0.33333333333333337	0.3783783783783784	0.34693877551020413	0.33333333333333337	0.3125	0.3191489361702128	0.4	0.2857142857142857
Number of nonfatal occupational injuries and illnesses involving days away from work by industry and selected sources of injury and illness 2007	0.3076923076923077	0.45833333333333337	0.5428571428571429	0.25	0.42307692307692313	0.20833333333333337	0.4098360655737705	0.368421052631579	0.41463414634146345	0.40740740740740744	0.33333333333333337	0.3866666666666667	0.3513513513513513	0.23404255319148937	0.23404255319148937	0.18367346938775508	0.2592592592592593	0.37254901960784315	0.3076923076923077	0.35593220338983056	0.3538461538461538	0.36111111111111116	0.22580645161290325	0.29032258064516125	0.6756756756756757	0.30000000000000004	0.4035087719298246	0.30434782608695654	0.3142857142857143	0.323943661971831	0.3421052631578947	0.37254901960784315	0.3584905660377359	0.2727272727272727	0.30612244897959184	0.38095238095238093	0.27586206896551724
Consumer labeling intiative Phase II report	0.28888888888888886	0.41463414634146345	0.4285714285714286	0.2195121951219512	0.5111111111111111	0.31707317073170727	0.40740740740740744	0.31999999999999995	0.2941176470588235	0.45945945945945943	0.3846153846153846	0.47058823529411764	0.4029850746268657	0.25	0.25	0.2857142857142857	0.276595744680851	0.2272727272727273	0.28888888888888886	0.3076923076923077	0.3793103448275862	0.41538461538461535	0.38181818181818183	0.4181818181818182	0.8	0.3584905660377359	0.4	0.4193548387096774	0.4285714285714286	0.4375	0.4492753623188406	0.4545454545454546	0.4347826086956522	0.423728813559322	0.33333333333333337	0.37142857142857144	0.33333333333333337
Employers experience in complying with the hazard communication standard	0.23404255319148937	0.39534883720930236	0.4666666666666667	0.16279069767441856	0.44680851063829785	0.2093023255813954	0.3571428571428571	0.23076923076923073	0.33333333333333337	0.4473684210526315	0.3731343283582089	0.4285714285714286	0.3913043478260869	0.1428571428571429	0.19047619047619047	0.18181818181818177	0.22448979591836737	0.26086956521739135	0.3191489361702128	0.37037037037037035	0.30000000000000004	0.4029850746268657	0.33333333333333337	0.4035087719298246	0.75	0.34545454545454546	0.34615384615384615	0.375	0.3846153846153846	0.4242424242424242	0.43661971830985913	0.4347826086956522	0.41666666666666663	0.4098360655737705	0.36363636363636365	0.3513513513513513	0.24528301886792447
Final Report Data and Analysis in Support of an Economic Analysis of Proposed Changes to the OSHA Hazard Communication Standard	0.1636363636363637	0.33333333333333337	0.5789473684210527	0.2941176470588235	0.2727272727272727	0.33333333333333337	0.21875	0.0	0.4545454545454546	0.30952380952380953	0.33333333333333337	0.33333333333333337	0.2727272727272727	0.24	0.31999999999999995	0.2692307692307693	0.22807017543859653	0.18518518518518523	0.23636363636363633	0.25806451612903225	0.2647058823529411	0.2533333333333333	0.3846153846153846	0.32307692307692304	0.8	0.17460317460317465	0.23333333333333328	0.25	0.36986301369863017	0.3513513513513513	0.36708860759493667	0.4444444444444444	0.3214285714285714	0.3623188405797102	0.46153846153846156	0.4666666666666667	0.21311475409836067
Hazard Communication in the 21st Century Workplace	0.26530612244897955	0.4222222222222223	0.5	0.24444444444444446	0.3877551020408163	0.24444444444444446	0.3448275862068966	0.2592592592592593	0.368421052631579	0.4358974358974359	0.3913043478260869	0.4444444444444444	0.352112676056338	0.2727272727272727	0.31818181818181823	0.26086956521739135	0.2941176470588235	0.25	0.30612244897959184	0.3928571428571429	0.3548387096774194	0.30434782608695654	0.35593220338983056	0.288135593220339	0.6470588235294117	0.26315789473684215	0.2592592592592593	0.33333333333333337	0.4029850746268657	0.4117647058823529	0.4246575342465754	0.33333333333333337	0.31999999999999995	0.3650793650793651	0.30434782608695654	0.4358974358974359	0.19999999999999996
Hazard communication A review of the science underpinning the art of communication for health and safety	0.18367346938775508	0.37777777777777777	0.5	0.15555555555555556	0.34693877551020413	0.19999999999999996	0.3448275862068966	0.18518518518518523	0.3157894736842105	0.41025641025641024	0.3913043478260869	0.4444444444444444	0.323943661971831	0.13636363636363635	0.13636363636363635	0.08695652173913049	0.17647058823529416	0.20833333333333337	0.18367346938775508	0.3214285714285714	0.29032258064516125	0.33333333333333337	0.2542372881355932	0.288135593220339	0.7647058823529411	0.22807017543859653	0.2962962962962963	0.2727272727272727	0.34328358208955223	0.3529411764705882	0.3972602739726028	0.45833333333333337	0.4	0.33333333333333337	0.34782608695652173	0.28205128205128205	0.23636363636363633
Hazard Communication An updated review of the science of health and safety communication	0.18367346938775508	0.37777777777777777	0.5	0.19999999999999996	0.34693877551020413	0.19999999999999996	0.3448275862068966	0.18518518518518523	0.368421052631579	0.41025641025641024	0.3913043478260869	0.4444444444444444	0.323943661971831	0.18181818181818177	0.18181818181818177	0.13043478260869568	0.17647058823529416	0.20833333333333337	0.1428571428571429	0.3214285714285714	0.29032258064516125	0.33333333333333337	0.288135593220339	0.2542372881355932	0.7647058823529411	0.22807017543859653	0.2592592592592593	0.2727272727272727	0.34328358208955223	0.3529411764705882	0.3972602739726028	0.41666666666666663	0.36	0.33333333333333337	0.3913043478260869	0.28205128205128205	0.23636363636363633
Investigation Report Combustion Dust Fire and Explosions	0.30612244897959184	0.4222222222222223	0.5	0.28888888888888886	0.4285714285714286	0.37777777777777777	0.3793103448275862	0.2592592592592593	0.42105263157894735	0.3846153846153846	0.3623188405797102	0.38888888888888884	0.3802816901408451	0.2727272727272727	0.31818181818181823	0.34782608695652173	0.2549019607843137	0.375	0.26530612244897955	0.3571428571428571	0.29032258064516125	0.3623188405797102	0.423728813559322	0.423728813559322	0.7647058823529411	0.29824561403508776	0.37037037037037035	0.36363636363636365	0.3731343283582089	0.4411764705882353	0.4246575342465754	0.45833333333333337	0.36	0.39682539682539686	0.3913043478260869	0.4358974358974359	0.3090909090909091
National Advisory Committee on Occupational Safety and Health	0.16000000000000003	0.34782608695652173	0.5151515151515151	0.21739130434782605	0.28	0.26086956521739135	0.3220338983050848	0.1636363636363637	0.3846153846153846	0.36708860759493667	0.37142857142857144	0.36986301369863017	0.36111111111111116	0.19999999999999996	0.24444444444444446	0.19148936170212771	0.23076923076923073	0.22448979591836737	0.16000000000000003	0.26315789473684215	0.33333333333333337	0.34285714285714286	0.33333333333333337	0.2666666666666667	0.7714285714285715	0.2068965517241379	0.2727272727272727	0.31343283582089554	0.3529411764705882	0.30434782608695654	0.4054054054054054	0.3877551020408163	0.33333333333333337	0.375	0.4042553191489362	0.35	0.2857142857142857
