	NHTSA Docket Management Facility M–30 US Department of Transportation West Building	INFORMATION CONTACT EPA Tad Wysor Office of Transportation and Air Quality Assessment and Standards Division Environmental Protection Agency	Office of Chief Counsel National Highway Traffic Safety Administration	National Academy of Sciences National Academy of Engineering	Energy and Security Externalities and Policies’’ Energy Policy 211093–1109 and	Handbook of Natural Resource and Energy Economics Vol III	202 Global Climate Change Impacts in the	The Physical Science Basis Contribution of Working Group I to the Fourth Assessment Report of the Intergovernmental Panel on Climate Change	httpwwwglobalchangegov publicationsreportsscientificassessmentsusimpacts 205 Weather and Climate Extremes in a Changing Climate Regions of Focus	207 Global Climate Change Impacts in the United	httpwwwglobalchangegov publicationsreportsscientificassessmentsusimpacts 213 Weather and Climate Extremes in a Changing Climate Regions of Focus	Hematotoxicity and carcinogenicity of benzene	Benzene toxicity Occupational medicine State of the Art Reviews	Hematotoxicity among Chinese workers heavily exposed to benzene	Toxicological Review of Benzene Noncancer Effects Environmental Protection Agency Integrated Risk Information System IRIS Research and Development National Center for Environmental Assessment Washington DC This material is available electronically at httpwwwepagovirissubst0276htm	HEI Report 115 Validation  Evaluation of Biomarkers in Workers Exposed to Benzene in China	Nordhaus The Challenge of Global Warming 2008 Nicholas Stern The Economics of Climate Change 2008 Discounting and 49673 Federal Register 	Nordhaus The Challenge of Global Warming 2008 Nicholas Stern The Economics of Climate Change 2007 Discounting and 49723	Consumer Views on Transportation and Energy Second Edition	Automotive Fuel Economy Improvements and Consumers’ Surplus’’ Transportation Research Part A 22A3 203–218 The study actually calculated the willingness to pay for reduced vehicle operating costs of which vehicle fuel economy is a major component	Automobile Fuel Economy What is it Worth’’ Contemporary Economic Policy 233 317–323 McManus Walter M	Gas Prices and Endogenous Product Selection in the US	The ‘New’ View of Investment Decisions and Public Policy Analysis An Application to Green Lights and Cold Refrigerators’’	Fuel Economy The Case for Market Failure’’	To Lease or to Buy A Structural Model of a Consumer’s Vehicle and Contract Choice Decisions’’	Effectiveness and Impact of Corporate Average Fuel Economy CAFE Standards’’	Intergovernmental Panel on Climate Change IPCC the US Climate Change Science Program CCSP and EPA Our discussion relies heavily on the most recent thoroughly peerreviewed and credible assessments of global and US climate change the IPCC Fourth Assessment Report Climate Change 2007 EPA’s proposed Endangerment and Cause or Contribute Findings for Greenhouse Gases under	Alternative and VOCs under Alternative 4 Despite these individual increases emissions of PM25 SOX NOX and VOCs remain emissions Regional Greenhouse Gas Initiative RGGI Western Climate Initiative WCI Midwestern Greenhouse Gas Reduction Accord EPA’s Proposed GHG Emissions Standards HR 2454 American Clean Energy and Security Act ‘‘WaxmanMarkey Bill’’ Renewable Fuel Standard RFS2 Program Activities of DOE’s Office of Fossil Energy Program Activities of DOE’s Office of Nuclear Energy United Nation’s Framework Convention	The Regulatory Flexibility Act only requires Fuel Economy Division Office of International Policy Fuel Economy and Consumer Programs National Highway Traffic Safety Administration	Protection Agency at the following address Director Certification and Innovative Strategies Division US Environmental Protection Agency	AECD descriptions submitted at certification Any AECD specific to high altitude must require engineering emission data for EPA evaluation to quantify any emission impact and validity of the AECD	This section contains regulations implementing greenhouse gas emission standards for CO2 N2O and CH4 applicable to all LDVs LDTs and MDPVs This section applies to 2012 and later model year LDVs LDTs and MDPVs including multifuel vehicles vehicles fueled with alternative fuels hybrid electric vehicles plugin hybrid electric vehicles electric vehicles and fuel cell electric vehicles Unless otherwise specified multifuel vehicles must comply with all requirements established for each consumed fuel The provisions of this section also apply to aftermarket conversion systems aftermarket conversion installers and aftermarket conversion certifiers as those terms are defined in 40 CFR 85502 of all model year lightduty vehicles lightduty trucks	3 Manufacturers choosing to optionally apply these standards are subject to the restrictions on credit banking and trading specified in § 861865–12 f N2O standards for lightduty vehicles lightduty trucks and mediumduty passenger vehicles Exhaust emissions of nitrous oxide N2O shall not exceed 0010 grams per mile at full useful life as measured according to the Federal Test Procedure FTP described in subpart B of this part g Methane standards for lightduty vehicles lightduty trucks and mediumduty passenger vehicles Exhaust emissions of methane CH4 shall not exceed 0030 grams per mile at full useful life as measured according to the Federal Test Procedure FTP described in subpart B of this part	Section 861823–08 is amended by adding paragraph m to read as follows § 861823–08 Durability demonstration procedures for exhaust emissions      m Durability demonstration procedures for vehicles subject to the greenhouse gas exhaust emission standards specified in 861818–12 1 CO2 i Unless otherwise specified under paragraph m1ii of this section manufacturers may use a multiplicative CO2 deterioration factor of one or an additive deterioration factor of zero ii Based on an analysis of industrywide data EPA may periodically f Unless otherwise approved by the Administrator a manufacturer of electric vehicles must create separate test groups based on the type of battery technology the capacity and voltage of the battery and the type and size of the electric motor	Section 861829–01 is amended by revising paragraph b1i and by adding paragraph b1iiiG to read as follows § 861829–01 Durability and emission testing requirements waivers	Section 861835–01 is amended as follows a By revising paragraph a4 b By revising paragraph b1 introductory text c By adding paragraph b1vi d By revising paragraph b3 e By revising paragraph c1ii	861835–01 Confirmatory certification testing	Environmental Protection Agency	265  388 v Credits are earned on the last day 29 The authority citation for part 600 continues to read as follows	Subpart A—Fuel Economy and CarbonRelated Exhaust Emission Regulations for 1977 and Later Model Year Automobiles—General Provisions 31 The heading for subpart A is revised as set forth above 32 A new § 600001–12 is added to subpart A to read as follows § 600001–12 General applicability a The provisions of this subpart are 34 Section 600006–08 is amended as follows a By revising the heading b By revising paragraph b2ii c By revising paragraph b2iv d By adding paragraph c5 e By revising paragraph e f By revising paragraph g3 § 600006–08 Data and information requirements for fuel economy data vehicles 35 Section 600007–08 is amended as follows a By revising paragraph b4 through 6 b By revising paragraph c c By revising paragraph f introductory text	Fuel economy calculations weighted gramsmile values for total hydrocarbons HC carbon monoxide CO and carbon dioxide CO2 and additionally for methanolfueled automobiles methanol CH3OH and formaldehyde HCHO and additionally for ethanolfueled automobiles methanol CH3OH ethanol C2H5OH acetaldehyde C2H4O and formaldehyde HCHO and additionally for natural gasfueled vehicles nonmethane hydrocarbons NMHC and methane CH4 for the FTP HFET US06 SC03 and cold temperature FTP tests Additionally the 1 Calculate the mass values for the highway fuel economy test for HC CO and CO2 and where applicable	2 Calculate separately the grams for Testing	Specific gravity of methanol as measured by ASTM D 1298–85 Reapproved	Upon the approval of the Administrator other procedures to American Society for Testing and Materials 100 Barr Harbor Drive PO Box C700 West Conshohocken PA 19428–2959 Copies may be inspected at US EPA Headquarters Library EPA West Building Constitution Avenue and 14th Street NW Room 3340 Washington DC or at the National Archives and Records Administration NARA For information on the availability of this material at NARA call 202–741–6030 or go to http wwwarchivesgovfederalregister codeoffederalregulations ibrlocationshtml	1945–91 ‘‘Standard Test Method for Analysis of Natural Gas by Gas Chromatography’’ This incorporation by reference was approved by the Director of the Federal Register in accordance with 5 USC 552a and 1 CFR part 51 Copies may be obtained from the American Society for Testing and Materials 100 Barr Harbor Drive PO Box C700 West Conshohocken PA 19428–2959 Copies may be inspected at US EPA Headquarters Library EPA West Building Constitution Avenue and 14th	2 Twobag FTP equations If the 2bag emissions in grams per mile over the city portion of the US06 test and SC03 CREE  carbonrelated exhaust emissions in grams per mile over the SC03 test and Subpart C—Procedures for Calculating Fuel Economy and Carbonrelated Exhaust Emission Values for 1977 and Later Model Year Automobiles 41 The heading for subpart C is natural gas test fuel	Subpart D—Fuel Economy Regulations for 1977 and Later Model Year Automobiles—Labeling 45 A new § 600301–12 is added to subpart D to read as follows § 600301–12 General applicability	a Unless otherwise specified the provisions of this subpart are applicable to 2012 and later model year automobiles	Subpart F—Fuel Economy Regulations for Model Year	be obtained from the American Society for Testing and Materials 100 Barr Harbor Drive PO Box C700 West Conshohocken PA 19428–2959 Copies may be inspected at US EPA Headquarters Library EPA West Building Constitution Avenue and 14th	The density for alcohol fuels shall be determined per ASTM D 1298–85 Reapproved	c The model year report must include the following information 1i All fuel economy data used in the FTPHFETbased model type calculations under § 600208–12 and subsequently required by the Administrator in accordance with § 600507 ii All carbonrelated exhaust emission data used in the FTPHFETbased model type calculations under § 600208–12 and subsequently required by the Administrator in accordance with § 600507 2i All fuel economy data for certification vehicles and for vehicles tested for running changes approved under § 861842–01 of this chapter ii All carbonrelated exhaust emission data for certification vehicles and for vehicles tested for running changes approved under § 861842–01 of this chapter 3 Any additional fuel economy and carbonrelated exhaust emission data submitted by the manufacturer under § 600509 4i A fuel economy value for each model type of the manufacturer’s product line calculated according to § 600510b2 ii A carbonrelated exhaust emission value for each model type of the manufacturer’s product line calculated according to § 600510b2 5i The manufacturer’s average fuel economy value calculated according to address of the official responsible for preparing the report iv	5315 by redesignating	Jkt 217001 PO 00000 Frm 00334 Fmt 4701 Sfmt 4700 EFRFM28SEP2SGM 28SEP2ms 4 The authority citation for part 533 continues to read as follows Authority 49 USC 32902 delegation of authority at 49 CFR 150 5 Amend § 5335 by adding Figures 2 values in Table VI	Revise Appendix A to Part 533 to read as follows Appendix A to Part 533—Example of Calculating Compliance Under §	Be addressed to Administrator National Highway Traffic Safety Administration	Administrator Environmental Protection Agency	E9–22516 Filed 9–17–09 415 pm BILLING CODE 4910–59–P 6560–50–P VerDate Novlt24gt2008 2331 Sep 25 2009 Jkt 217001 PO 00000 Frm 00337 Fmt 4701 Sfmt 4700 EFRFM28SEP2SGM 28SEP2 EP
President Obama Announces National Fuel Efficiency Policy	0.8117647058823529	0.8	0.6714285714285714	0.6666666666666666	0.7738095238095238	0.8070175438596491	0.8245614035087719	0.8129496402877698	0.8333333333333334	0.8421052631578947	0.8333333333333334	0.8421052631578947	0.7936507936507936	0.873015873015873	0.8642857142857143	0.7888888888888889	0.8102189781021898	0.7899159663865546	0.7413793103448276	0.8616600790513834	0.8301886792452831	0.7894736842105263	0.813953488372093	0.8421052631578947	0.797979797979798	0.7721518987341772	0.9002695417789758	0.9104477611940298	0.8044692737430168	0.762962962962963	0.8298969072164949	0.9353970390309556	0.9318181818181818	0.9369369369369369	0.8620689655172413	0.8622448979591837	0.7894736842105263	0.7368421052631579	0.7876106194690266	0.9416342412451362	0.922165820642978	0.8421052631578947	0.8309859154929577	0.9157303370786517	0.9106382978723404	0.8970976253298153	0.8534031413612565	0.808695652173913	0.8245614035087719	0.871244635193133	0.8024691358024691	0.9577579203899269	0.8245614035087719	0.8823529411764706	0.8017241379310345	0.7105263157894737	0.7543859649122807	0.9206349206349206
What That Car Really Costs to Own	0.8235294117647058	0.8571428571428571	0.8142857142857143	0.8	0.8333333333333334	0.7368421052631579	0.725	0.8776978417266187	0.875	0.7446808510638298	0.875	0.8	0.7936507936507936	0.6984126984126984	0.9142857142857143	0.8111111111111111	0.8613138686131386	0.8403361344537815	0.8275862068965517	0.9051383399209486	0.839622641509434	0.8113207547169812	0.8682170542635659	0.8260869565217391	0.8181818181818182	0.810126582278481	0.9272237196765498	0.9477611940298507	0.8659217877094972	0.8518518518518519	0.8917525773195877	0.9636608344549125	0.9616477272727273	0.9652509652509652	0.8850574712643678	0.9132653061224489	0.782608695652174	0.8787878787878788	0.8141592920353983	0.9636835278858625	0.9509306260575296	0.7045454545454546	0.8169014084507042	0.947565543071161	0.9425531914893617	0.9261213720316622	0.8795811518324608	0.8434782608695652	0.7450980392156863	0.9012875536480687	0.8518518518518519	0.9780666125101544	0.8484848484848485	0.9098039215686274	0.853448275862069	0.8026315789473685	0.7555555555555555	0.9365079365079365
A Question of  Balance Weighing the Options on Global Warming  Policies	0.8	0.7857142857142857	0.8732394366197183	0.7605633802816901	0.8571428571428571	0.7464788732394366	0.7746478873239436	0.7697841726618705	0.7916666666666666	0.7464788732394366	0.7916666666666666	0.7887323943661971	0.8028169014084507	0.8028169014084507	0.8321428571428572	0.7888888888888889	0.7445255474452555	0.7394957983193278	0.7746478873239436	0.8221343873517787	0.7924528301886793	0.8309859154929577	0.7364341085271318	0.8028169014084507	0.7777777777777778	0.8227848101265823	0.8652291105121294	0.8936567164179104	0.7988826815642458	0.7481481481481481	0.7835051546391752	0.9205921938088829	0.9147727272727273	0.9214929214929215	0.7988505747126436	0.826530612244898	0.8309859154929577	0.8028169014084507	0.7610619469026548	0.9247730220492867	0.9069373942470389	0.7746478873239436	0.8873239436619719	0.8913857677902621	0.8914893617021277	0.8575197889182058	0.806282722513089	0.7391304347826086	0.7887323943661971	0.8326180257510729	0.7901234567901234	0.9488220958570268	0.8450704225352113	0.8588235294117647	0.7758620689655172	0.868421052631579	0.8028169014084507	0.8941798941798942
A Question of Balance Weighing the Options on Global Warming Policies	0.788235294117647	0.7857142857142857	0.8571428571428571	0.7681159420289855	0.8571428571428571	0.7391304347826086	0.782608695652174	0.7697841726618705	0.7847222222222222	0.7536231884057971	0.7847222222222222	0.782608695652174	0.8115942028985508	0.8115942028985508	0.8357142857142857	0.8	0.7518248175182481	0.7394957983193278	0.7681159420289855	0.8260869565217391	0.7924528301886793	0.8260869565217391	0.7441860465116279	0.8115942028985508	0.7777777777777778	0.8227848101265823	0.8706199460916442	0.8955223880597015	0.7988826815642458	0.7481481481481481	0.7938144329896907	0.9232839838492598	0.9176136363636364	0.924066924066924	0.7988505747126436	0.8367346938775511	0.8405797101449275	0.7971014492753623	0.7699115044247787	0.9273670557717251	0.9086294416243654	0.7681159420289855	0.8732394366197183	0.8932584269662921	0.8914893617021277	0.8601583113456465	0.806282722513089	0.7478260869565218	0.782608695652174	0.8283261802575107	0.7777777777777778	0.950446791226645	0.8405797101449275	0.8627450980392157	0.7672413793103449	0.8421052631578947	0.7971014492753623	0.8994708994708994
Chapter 11 Fuel Economy The Case for Market Failure	0.7764705882352941	0.8428571428571429	0.7571428571428571	0.8333333333333334	0.8571428571428571	0.8421052631578947	0.7843137254901961	0.8057553956834532	0.8402777777777778	0.8627450980392157	0.8402777777777778	0.8823529411764706	0.7777777777777778	0.7936507936507936	0.8785714285714286	0.7666666666666667	0.7883211678832117	0.7899159663865546	0.7758620689655172	0.8656126482213439	0.7547169811320755	0.8679245283018868	0.8217054263565892	0.3333333333333333	0.7878787878787878	0.7974683544303798	0.8975741239892183	0.9253731343283582	0.8044692737430168	0.8222222222222222	0.8556701030927835	0.9421265141318977	0.9389204545454546	0.9485199485199485	0.8620689655172413	0.8724489795918368	0.8431372549019608	0.8431372549019608	0.7699115044247787	0.9442282749675746	0.9323181049069373	0.7254901960784313	0.8309859154929577	0.9269662921348315	0.9106382978723404	0.8891820580474934	0.837696335078534	0.7913043478260869	0.5882352941176471	0.8669527896995708	0.7654320987654321	0.9642567018683996	0.8235294117647058	0.8823529411764706	0.8103448275862069	0.8026315789473685	0.8627450980392157	0.9047619047619048
Discounting and  Intergenerational Equity Resources for the Future	0.8117647058823529	0.7928571428571428	0.8	0.7727272727272727	0.8333333333333334	0.803030303030303	0.803030303030303	0.7697841726618705	0.8194444444444444	0.7878787878787878	0.8194444444444444	0.7575757575757576	0.7121212121212122	0.803030303030303	0.8392857142857143	0.7777777777777778	0.8029197080291971	0.8067226890756303	0.7727272727272727	0.83399209486166	0.7924528301886793	0.696969696969697	0.7829457364341085	0.8484848484848485	0.797979797979798	0.8227848101265823	0.8706199460916442	0.8973880597014925	0.8044692737430168	0.762962962962963	0.7938144329896907	0.9205921938088829	0.9176136363636364	0.9253539253539254	0.8045977011494253	0.8469387755102041	0.7878787878787878	0.7727272727272727	0.7787610619469026	0.9299610894941635	0.9069373942470389	0.7121212121212122	0.8450704225352113	0.9026217228464419	0.8978723404255319	0.8680738786279684	0.8167539267015707	0.7913043478260869	0.7727272727272727	0.8369098712446352	0.8271604938271605	0.9512591389114541	0.8636363636363636	0.8666666666666667	0.8017241379310345	0.7763157894736842	0.7424242424242424	0.8994708994708994
Discounting and Intergenerational  Equity	0.7764705882352941	0.8214285714285714	0.7857142857142857	0.7166666666666667	0.8214285714285714	0.8070175438596491	0.9024390243902439	0.8057553956834532	0.8472222222222222	0.8085106382978723	0.8472222222222222	0.7555555555555555	0.7936507936507936	0.7619047619047619	0.8821428571428571	0.8111111111111111	0.8394160583941606	0.8403361344537815	0.7413793103448276	0.8932806324110671	0.8301886792452831	0.7358490566037735	0.8217054263565892	0.8478260869565217	0.8080808080808081	0.7848101265822784	0.9137466307277629	0.9328358208955224	0.8324022346368715	0.7925925925925926	0.8350515463917526	0.9502018842530283	0.9488636363636364	0.9498069498069498	0.8505747126436781	0.8826530612244898	0.7608695652173914	0.7073170731707317	0.8141592920353983	0.953307392996109	0.9407783417935702	0.8181818181818182	0.8450704225352113	0.9344569288389513	0.9276595744680851	0.9129287598944591	0.8534031413612565	0.8347826086956521	0.8235294117647058	0.8798283261802575	0.8271604938271605	0.9699431356620634	0.7804878048780488	0.9058823529411765	0.8362068965517241	0.7894736842105263	0.8	0.9312169312169312
Discounting and Intergenerational Equity	0.7764705882352941	0.8214285714285714	0.7857142857142857	0.7333333333333333	0.8214285714285714	0.8070175438596491	0.9	0.8129496402877698	0.8472222222222222	0.8085106382978723	0.8472222222222222	0.7555555555555555	0.7936507936507936	0.7777777777777778	0.8857142857142857	0.8111111111111111	0.8394160583941606	0.8487394957983193	0.7241379310344828	0.8972332015810277	0.839622641509434	0.7358490566037735	0.8217054263565892	0.8478260869565217	0.8181818181818182	0.7848101265822784	0.9164420485175202	0.9347014925373134	0.8379888268156425	0.7925925925925926	0.8402061855670103	0.9515477792732167	0.9502840909090909	0.9510939510939511	0.8505747126436781	0.8877551020408163	0.7608695652173914	0.7	0.8230088495575221	0.9546044098573282	0.9424703891708968	0.8181818181818182	0.8591549295774648	0.9363295880149812	0.9297872340425531	0.9155672823218998	0.8534031413612565	0.8347826086956521	0.8235294117647058	0.8841201716738197	0.8395061728395061	0.9707554833468724	0.775	0.9098039215686274	0.8448275862068966	0.8026315789473685	0.7777777777777778	0.9365079365079365
Economic and Social  Dimensions of Climate Change	0.7529411764705882	0.7857142857142857	0.8	0.7833333333333333	0.7738095238095238	0.8245614035087719	0.7755102040816326	0.762589928057554	0.7777777777777778	0.8367346938775511	0.7777777777777778	0.7142857142857143	0.746031746031746	0.7619047619047619	0.8642857142857143	0.7333333333333333	0.7664233576642335	0.7310924369747899	0.8275862068965517	0.8616600790513834	0.8113207547169812	0.7924528301886793	0.7906976744186046	0.8367346938775511	0.7878787878787878	0.7974683544303798	0.8867924528301887	0.9272388059701493	0.8324022346368715	0.7851851851851852	0.8195876288659794	0.9407806191117093	0.9375	0.9433719433719434	0.8333333333333334	0.8622448979591837	0.8571428571428571	0.7142857142857143	0.831858407079646	0.9455252918287937	0.9255499153976311	0.8163265306122449	0.7746478873239436	0.9213483146067416	0.9170212765957447	0.8970976253298153	0.8481675392670157	0.7913043478260869	0.8431372549019608	0.8454935622317596	0.8148148148148148	0.9634443541835905	0.7959183673469388	0.8862745098039215	0.7844827586206896	0.8157894736842105	0.8163265306122449	0.9206349206349206
Effectiveness and Impact of Corporate Average Fuel Economy CAFE Standards	0.8117647058823529	0.7928571428571428	0.8356164383561644	0.7397260273972602	0.8333333333333334	0.7671232876712328	0.7945205479452054	0.7841726618705036	0.7777777777777778	0.7808219178082192	0.7777777777777778	0.8082191780821918	0.821917808219178	0.8082191780821918	0.8428571428571429	0.8	0.7956204379562044	0.7899159663865546	0.7397260273972602	0.8300395256916996	0.7735849056603774	0.7397260273972602	0.7906976744186046	0.8082191780821918	0.797979797979798	0.0759493670886076	0.8679245283018868	0.9011194029850746	0.7877094972067039	0.7555555555555555	0.8041237113402062	0.9259757738896366	0.9161931818181818	0.9253539253539254	0.8333333333333334	0.8316326530612245	0.8082191780821918	0.7945205479452054	0.7787610619469026	0.9247730220492867	0.9052453468697124	0.7945205479452054	0.8767123287671232	0.9044943820224719	0.8957446808510638	0.8575197889182058	0.837696335078534	0.7739130434782608	0.821917808219178	0.8454935622317596	0.8395061728395061	0.9488220958570268	0.8767123287671232	0.8666666666666667	0.8017241379310345	0.8289473684210527	0.7945205479452054	0.873015873015873
